#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 10658315, SEN S/N: 10658315)","Temp, °C (LGR S/N: 10658315, SEN S/N: 10658315)","Batt, V (LGR S/N: 10658315, SEN S/N: 10658315)",Coupler Detached (LGR S/N: 10658315),Coupler Attached (LGR S/N: 10658315),Host Connected (LGR S/N: 10658315),Stopped (LGR S/N: 10658315),End Of File (LGR S/N: 10658315)
316,3/8/2015 21:00,8.643,7.167,3.47,,,,,
317,3/8/2015 21:15,8.693,7.167,3.47,,,,,
318,3/8/2015 21:30,8.717,7.192,3.47,,,,,
319,3/8/2015 21:45,8.767,7.192,3.45,,,,,
320,3/8/2015 22:00,8.792,7.192,3.45,,,,,
321,3/8/2015 22:15,8.817,7.192,3.45,,,,,
322,3/8/2015 22:30,8.841,7.192,3.45,,,,,
323,3/8/2015 22:45,8.866,7.217,3.45,,,,,
324,3/8/2015 23:00,8.891,7.217,3.45,,,,,
325,3/8/2015 23:15,8.916,7.217,3.45,,,,,
326,3/8/2015 23:30,8.916,7.217,3.45,,,,,
327,3/8/2015 23:45,8.941,7.217,3.45,,,,,
328,3/9/2015 0:00,8.941,7.217,3.43,,,,,
329,3/9/2015 0:15,8.941,7.242,3.43,,,,,
330,3/9/2015 0:30,8.941,7.242,3.43,,,,,
331,3/9/2015 0:45,8.941,7.242,3.43,,,,,
332,3/9/2015 1:00,8.941,7.268,3.43,,,,,
333,3/9/2015 1:15,8.941,7.268,3.43,,,,,
334,3/9/2015 1:30,8.916,7.268,3.43,,,,,
335,3/9/2015 1:45,8.916,7.268,3.43,,,,,
336,3/9/2015 2:00,8.916,7.293,3.43,,,,,
337,3/9/2015 2:15,8.891,7.293,3.41,,,,,
338,3/9/2015 2:30,8.866,7.293,3.41,,,,,
339,3/9/2015 2:45,8.841,7.318,3.41,,,,,
340,3/9/2015 3:00,8.841,7.318,3.41,,,,,
341,3/9/2015 3:15,8.817,7.318,3.41,,,,,
342,3/9/2015 3:30,8.767,7.343,3.41,,,,,
343,3/9/2015 3:45,8.742,7.343,3.41,,,,,
344,3/9/2015 4:00,8.717,7.343,3.41,,,,,
345,3/9/2015 4:15,8.693,7.368,3.41,,,,,
346,3/9/2015 4:30,8.668,7.368,3.41,,,,,
347,3/9/2015 4:45,8.643,7.368,3.41,,,,,
348,3/9/2015 5:00,8.593,7.368,3.41,,,,,
349,3/9/2015 5:15,8.543,7.393,3.41,,,,,
350,3/9/2015 5:30,8.519,7.393,3.41,,,,,
351,3/9/2015 5:45,8.469,7.419,3.41,,,,,
352,3/9/2015 6:00,8.419,7.419,3.4,,,,,
353,3/9/2015 6:15,8.369,7.419,3.4,,,,,
354,3/9/2015 6:30,8.344,7.419,3.4,,,,,
355,3/9/2015 6:45,8.319,7.419,3.4,,,,,
356,3/9/2015 7:00,8.295,7.444,3.4,,,,,
357,3/9/2015 7:15,8.245,7.444,3.4,,,,,
358,3/9/2015 7:30,8.195,7.469,3.4,,,,,
359,3/9/2015 7:45,7.97,7.469,3.41,,,,,
360,3/9/2015 8:00,7.97,7.469,3.41,,,,,
361,3/9/2015 8:15,7.87,7.469,3.43,,,,,
362,3/9/2015 8:30,7.82,7.469,3.43,,,,,
363,3/9/2015 8:45,7.795,7.494,3.45,,,,,
364,3/9/2015 9:00,7.795,7.494,3.45,,,,,
365,3/9/2015 9:15,7.795,7.494,3.47,,,,,
366,3/9/2015 9:30,7.745,7.519,3.47,,,,,
367,3/9/2015 9:45,7.72,7.519,3.49,,,,,
368,3/9/2015 10:00,7.695,7.519,3.49,,,,,
369,3/9/2015 10:15,7.695,7.519,3.51,,,,,
370,3/9/2015 10:30,7.72,7.519,3.51,,,,,
371,3/9/2015 10:45,7.695,7.519,3.51,,,,,
372,3/9/2015 11:00,7.645,7.519,3.53,,,,,
373,3/9/2015 11:15,7.619,7.519,3.53,,,,,
374,3/9/2015 11:30,7.619,7.519,3.53,,,,,
375,3/9/2015 11:45,7.619,7.519,3.55,,,,,
376,3/9/2015 12:00,7.619,7.544,3.55,,,,,
1,3/9/2015 12:15,7.645,7.544,3.53,,,,,
2,3/9/2015 12:30,7.67,7.544,3.55,,,,,
3,3/9/2015 12:45,7.67,7.544,3.55,,,,,
4,3/9/2015 13:00,7.67,7.544,3.55,,,,,
5,3/9/2015 13:15,7.67,7.544,3.57,,,,,
6,3/9/2015 13:30,7.67,7.544,3.57,,,,,
7,3/9/2015 13:45,7.695,7.544,3.57,,,,,
8,3/9/2015 14:00,7.695,7.544,3.57,,,,,
9,3/9/2015 14:15,7.72,7.544,3.57,,,,,
10,3/9/2015 14:30,7.745,7.544,3.59,,,,,
11,3/9/2015 14:45,7.77,7.544,3.59,,,,,
12,3/9/2015 15:00,7.82,7.544,3.59,,,,,
13,3/9/2015 15:15,7.845,7.544,3.59,,,,,
14,3/9/2015 15:30,7.895,7.544,3.59,,,,,
15,3/9/2015 15:45,7.945,7.544,3.59,,,,,
16,3/9/2015 16:00,7.995,7.544,3.59,,,,,
17,3/9/2015 16:15,8.045,7.544,3.59,,,,,
18,3/9/2015 16:30,8.095,7.519,3.59,,,,,
19,3/9/2015 16:45,8.17,7.519,3.59,,,,,
20,3/9/2015 17:00,8.22,7.519,3.59,,,,,
21,3/9/2015 17:15,8.27,7.519,3.57,,,,,
22,3/9/2015 17:30,8.344,7.519,3.57,,,,,
23,3/9/2015 17:45,8.419,7.519,3.55,,,,,
24,3/9/2015 18:00,8.469,7.519,3.55,,,,,
25,3/9/2015 18:15,8.543,7.519,3.53,,,,,
26,3/9/2015 18:30,8.618,7.519,3.53,,,,,
27,3/9/2015 18:45,8.668,7.519,3.53,,,,,
28,3/9/2015 19:00,8.742,7.519,3.51,,,,,
29,3/9/2015 19:15,8.817,7.519,3.51,,,,,
30,3/9/2015 19:30,8.866,7.519,3.51,,,,,
31,3/9/2015 19:45,8.941,7.519,3.51,,,,,
32,3/9/2015 20:00,8.99,7.519,3.49,,,,,
33,3/9/2015 20:15,9.04,7.519,3.49,,,,,
34,3/9/2015 20:30,9.089,7.519,3.49,,,,,
35,3/9/2015 20:45,9.139,7.519,3.47,,,,,
36,3/9/2015 21:00,9.188,7.544,3.47,,,,,
37,3/9/2015 21:15,9.238,7.544,3.47,,,,,
38,3/9/2015 21:30,9.262,7.544,3.47,,,,,
39,3/9/2015 21:45,9.312,7.544,3.47,,,,,
40,3/9/2015 22:00,9.336,7.544,3.47,,,,,
41,3/9/2015 22:15,9.361,7.544,3.47,,,,,
42,3/9/2015 22:30,9.386,7.569,3.45,,,,,
43,3/9/2015 22:45,9.41,7.569,3.45,,,,,
44,3/9/2015 23:00,9.41,7.569,3.45,,,,,
45,3/9/2015 23:15,9.435,7.569,3.45,,,,,
46,3/9/2015 23:30,9.435,7.569,3.45,,,,,
47,3/9/2015 23:45,9.46,7.569,3.45,,,,,
48,3/10/2015 0:00,9.46,7.594,3.45,,,,,
49,3/10/2015 0:15,9.46,7.594,3.43,,,,,
50,3/10/2015 0:30,9.46,7.594,3.43,,,,,
51,3/10/2015 0:45,9.46,7.619,3.43,,,,,
52,3/10/2015 1:00,9.46,7.619,3.43,,,,,
53,3/10/2015 1:15,9.435,7.619,3.43,,,,,
54,3/10/2015 1:30,9.435,7.619,3.43,,,,,
55,3/10/2015 1:45,9.41,7.645,3.43,,,,,
56,3/10/2015 2:00,9.41,7.645,3.43,,,,,
57,3/10/2015 2:15,9.41,7.67,3.43,,,,,
58,3/10/2015 2:30,9.386,7.67,3.43,,,,,
59,3/10/2015 2:45,9.361,7.67,3.43,,,,,
60,3/10/2015 3:00,9.336,7.67,3.41,,,,,
61,3/10/2015 3:15,9.312,7.695,3.41,,,,,
62,3/10/2015 3:30,9.287,7.695,3.41,,,,,
63,3/10/2015 3:45,9.262,7.72,3.41,,,,,
64,3/10/2015 4:00,9.238,7.72,3.41,,,,,
65,3/10/2015 4:15,9.213,7.72,3.41,,,,,
66,3/10/2015 4:30,9.188,7.72,3.41,,,,,
67,3/10/2015 4:45,9.163,7.745,3.41,,,,,
68,3/10/2015 5:00,9.114,7.745,3.41,,,,,
69,3/10/2015 5:15,9.089,7.745,3.41,,,,,
70,3/10/2015 5:30,9.04,7.77,3.41,,,,,
71,3/10/2015 5:45,9.015,7.77,3.41,,,,,
72,3/10/2015 6:00,8.965,7.77,3.41,,,,,
73,3/10/2015 6:15,8.941,7.77,3.41,,,,,
74,3/10/2015 6:30,8.866,7.795,3.41,,,,,
75,3/10/2015 6:45,8.817,7.795,3.41,,,,,
76,3/10/2015 7:00,8.792,7.795,3.41,,,,,
77,3/10/2015 7:15,8.767,7.82,3.41,,,,,
78,3/10/2015 7:30,8.742,7.82,3.41,,,,,
79,3/10/2015 7:45,8.618,7.82,3.41,,,,,
80,3/10/2015 8:00,8.519,7.82,3.43,,,,,
81,3/10/2015 8:15,8.469,7.845,3.43,,,,,
82,3/10/2015 8:30,8.444,7.845,3.43,,,,,
83,3/10/2015 8:45,8.394,7.845,3.43,,,,,
84,3/10/2015 9:00,8.369,7.845,3.43,,,,,
85,3/10/2015 9:15,8.319,7.87,3.45,,,,,
86,3/10/2015 9:30,8.295,7.87,3.45,,,,,
87,3/10/2015 9:45,8.27,7.87,3.45,,,,,
88,3/10/2015 10:00,8.245,7.87,3.47,,,,,
89,3/10/2015 10:15,8.22,7.87,3.47,,,,,
90,3/10/2015 10:30,8.22,7.87,3.47,,,,,
91,3/10/2015 10:45,8.195,7.87,3.47,,,,,
92,3/10/2015 11:00,8.17,7.87,3.49,,,,,
93,3/10/2015 11:15,8.17,7.895,3.49,,,,,
94,3/10/2015 11:30,8.145,7.895,3.49,,,,,
95,3/10/2015 11:45,8.145,7.895,3.49,,,,,
96,3/10/2015 12:00,8.145,7.895,3.51,,,,,
97,3/10/2015 12:15,8.12,7.895,3.51,,,,,
98,3/10/2015 12:30,8.145,7.895,3.51,,,,,
99,3/10/2015 12:45,8.145,7.895,3.51,,,,,
100,3/10/2015 13:00,8.145,7.895,3.51,,,,,
101,3/10/2015 13:15,8.17,7.895,3.51,,,,,
102,3/10/2015 13:30,8.17,7.895,3.51,,,,,
103,3/10/2015 13:45,8.17,7.895,3.51,,,,,
104,3/10/2015 14:00,8.17,7.895,3.51,,,,,
105,3/10/2015 14:15,8.17,7.895,3.51,,,,,
106,3/10/2015 14:30,8.17,7.895,3.51,,,,,
107,3/10/2015 14:45,8.17,7.895,3.51,,,,,
108,3/10/2015 15:00,8.17,7.895,3.53,,,,,
109,3/10/2015 15:15,8.17,7.895,3.53,,,,,
110,3/10/2015 15:30,8.17,7.895,3.53,,,,,
111,3/10/2015 15:45,8.195,7.895,3.53,,,,,
112,3/10/2015 16:00,8.22,7.895,3.53,,,,,
113,3/10/2015 16:15,8.22,7.895,3.53,,,,,
114,3/10/2015 16:30,8.22,7.895,3.53,,,,,
115,3/10/2015 16:45,8.245,7.895,3.53,,,,,
116,3/10/2015 17:00,8.27,7.895,3.53,,,,,
117,3/10/2015 17:15,8.27,7.895,3.53,,,,,
118,3/10/2015 17:30,8.295,7.895,3.53,,,,,
119,3/10/2015 17:45,8.319,7.895,3.53,,,,,
120,3/10/2015 18:00,8.319,7.87,3.53,,,,,
121,3/10/2015 18:15,8.344,7.87,3.53,,,,,
122,3/10/2015 18:30,8.369,7.87,3.53,,,,,
123,3/10/2015 18:45,8.394,7.87,3.53,,,,,
124,3/10/2015 19:00,8.419,7.87,3.53,,,,,
125,3/10/2015 19:15,8.419,7.87,3.53,,,,,
126,3/10/2015 19:30,8.444,7.87,3.53,,,,,
127,3/10/2015 19:45,8.469,7.87,3.53,,,,,
128,3/10/2015 20:00,8.494,7.87,3.51,,,,,
129,3/10/2015 20:15,8.494,7.87,3.51,,,,,
130,3/10/2015 20:30,8.519,7.87,3.51,,,,,
131,3/10/2015 20:45,8.543,7.87,3.51,,,,,
132,3/10/2015 21:00,8.568,7.87,3.51,,,,,
133,3/10/2015 21:15,8.568,7.87,3.51,,,,,
134,3/10/2015 21:30,8.568,7.87,3.51,,,,,
135,3/10/2015 21:45,8.593,7.87,3.51,,,,,
136,3/10/2015 22:00,8.618,7.87,3.51,,,,,
137,3/10/2015 22:15,8.618,7.87,3.51,,,,,
138,3/10/2015 22:30,8.618,7.87,3.51,,,,,
139,3/10/2015 22:45,8.643,7.87,3.49,,,,,
140,3/10/2015 23:00,8.643,7.87,3.49,,,,,
141,3/10/2015 23:15,8.643,7.87,3.49,,,,,
142,3/10/2015 23:30,8.668,7.87,3.49,,,,,
143,3/10/2015 23:45,8.668,7.87,3.49,,,,,
144,3/11/2015 0:00,8.668,7.87,3.49,,,,,
145,3/11/2015 0:15,8.668,7.87,3.49,,,,,
146,3/11/2015 0:30,8.668,7.87,3.49,,,,,
147,3/11/2015 0:45,8.668,7.87,3.49,,,,,
148,3/11/2015 1:00,8.668,7.87,3.49,,,,,
149,3/11/2015 1:15,8.668,7.87,3.49,,,,,
150,3/11/2015 1:30,8.668,7.87,3.49,,,,,
151,3/11/2015 1:45,8.693,7.87,3.49,,,,,
152,3/11/2015 2:00,8.668,7.87,3.49,,,,,
153,3/11/2015 2:15,8.693,7.87,3.49,,,,,
154,3/11/2015 2:30,8.668,7.87,3.49,,,,,
155,3/11/2015 2:45,8.668,7.895,3.49,,,,,
156,3/11/2015 3:00,8.668,7.895,3.49,,,,,
157,3/11/2015 3:15,8.668,7.895,3.49,,,,,
158,3/11/2015 3:30,8.668,7.895,3.49,,,,,
159,3/11/2015 3:45,8.668,7.895,3.49,,,,,
160,3/11/2015 4:00,8.668,7.895,3.49,,,,,
161,3/11/2015 4:15,8.668,7.895,3.49,,,,,
162,3/11/2015 4:30,8.668,7.895,3.49,,,,,
163,3/11/2015 4:45,8.668,7.895,3.49,,,,,
164,3/11/2015 5:00,8.668,7.895,3.49,,,,,
165,3/11/2015 5:15,8.643,7.92,3.49,,,,,
166,3/11/2015 5:30,8.643,7.92,3.47,,,,,
167,3/11/2015 5:45,8.643,7.92,3.47,,,,,
168,3/11/2015 6:00,8.618,7.92,3.47,,,,,
169,3/11/2015 6:15,8.618,7.92,3.47,,,,,
170,3/11/2015 6:30,8.618,7.92,3.47,,,,,
171,3/11/2015 6:45,8.618,7.92,3.47,,,,,
172,3/11/2015 7:00,8.618,7.92,3.47,,,,,
173,3/11/2015 7:15,8.593,7.92,3.47,,,,,
174,3/11/2015 7:30,8.593,7.92,3.47,,,,,
175,3/11/2015 7:45,8.593,7.92,3.47,,,,,
176,3/11/2015 8:00,8.568,7.92,3.49,,,,,
177,3/11/2015 8:15,8.568,7.92,3.49,,,,,
178,3/11/2015 8:30,8.568,7.92,3.49,,,,,
179,3/11/2015 8:45,8.568,7.92,3.49,,,,,
180,3/11/2015 9:00,8.543,7.945,3.49,,,,,
181,3/11/2015 9:15,8.543,7.945,3.49,,,,,
182,3/11/2015 9:30,8.519,7.945,3.49,,,,,
183,3/11/2015 9:45,8.519,7.945,3.49,,,,,
184,3/11/2015 10:00,8.519,7.945,3.51,,,,,
185,3/11/2015 10:15,8.519,7.945,3.51,,,,,
186,3/11/2015 10:30,8.519,7.945,3.51,,,,,
187,3/11/2015 10:45,8.494,7.945,3.51,,,,,
188,3/11/2015 11:00,8.494,7.945,3.51,,,,,
189,3/11/2015 11:15,8.494,7.945,3.51,,,,,
190,3/11/2015 11:30,8.494,7.945,3.51,,,,,
191,3/11/2015 11:45,8.494,7.945,3.51,,,,,
192,3/11/2015 12:00,8.494,7.945,3.51,,,,,
193,3/11/2015 12:15,8.494,7.97,3.51,,,,,
194,3/11/2015 12:30,8.494,7.97,3.51,,,,,
195,3/11/2015 12:45,8.494,7.97,3.53,,,,,
196,3/11/2015 13:00,8.519,7.97,3.53,,,,,
197,3/11/2015 13:15,8.519,7.97,3.53,,,,,
198,3/11/2015 13:30,8.519,7.97,3.53,,,,,
199,3/11/2015 13:45,8.519,7.97,3.53,,,,,
200,3/11/2015 14:00,8.543,7.97,3.53,,,,,
201,3/11/2015 14:15,8.568,7.97,3.53,,,,,
202,3/11/2015 14:30,8.568,7.97,3.53,,,,,
203,3/11/2015 14:45,8.593,7.97,3.53,,,,,
204,3/11/2015 15:00,8.618,7.97,3.53,,,,,
205,3/11/2015 15:15,8.618,7.97,3.53,,,,,
206,3/11/2015 15:30,8.643,7.97,3.53,,,,,
207,3/11/2015 15:45,8.668,7.97,3.53,,,,,
208,3/11/2015 16:00,8.693,7.97,3.53,,,,,
209,3/11/2015 16:15,8.717,7.97,3.53,,,,,
210,3/11/2015 16:30,8.742,7.97,3.53,,,,,
211,3/11/2015 16:45,8.767,7.97,3.53,,,,,
212,3/11/2015 17:00,8.792,7.97,3.53,,,,,
213,3/11/2015 17:15,8.817,7.97,3.51,,,,,
214,3/11/2015 17:30,8.841,7.97,3.51,,,,,
215,3/11/2015 17:45,8.866,7.97,3.51,,,,,
216,3/11/2015 18:00,8.891,7.97,3.51,,,,,
217,3/11/2015 18:15,8.916,7.97,3.51,,,,,
218,3/11/2015 18:30,8.941,7.97,3.49,,,,,
219,3/11/2015 18:45,8.965,7.97,3.49,,,,,
220,3/11/2015 19:00,8.99,7.97,3.49,,,,,
221,3/11/2015 19:15,9.015,7.97,3.49,,,,,
222,3/11/2015 19:30,9.04,7.97,3.49,,,,,
223,3/11/2015 19:45,9.064,7.97,3.49,,,,,
224,3/11/2015 20:00,9.064,7.97,3.49,,,,,
225,3/11/2015 20:15,9.089,7.97,3.49,,,,,
226,3/11/2015 20:30,9.114,7.995,3.49,,,,,
227,3/11/2015 20:45,9.114,7.995,3.49,,,,,
228,3/11/2015 21:00,9.139,7.995,3.49,,,,,
229,3/11/2015 21:15,9.163,7.995,3.47,,,,,
230,3/11/2015 21:30,9.163,7.995,3.47,,,,,
231,3/11/2015 21:45,9.163,7.995,3.49,,,,,
232,3/11/2015 22:00,9.188,7.995,3.49,,,,,
233,3/11/2015 22:15,9.188,8.02,3.47,,,,,
234,3/11/2015 22:30,9.188,8.02,3.47,,,,,
235,3/11/2015 22:45,9.213,8.02,3.47,,,,,
236,3/11/2015 23:00,9.213,8.02,3.47,,,,,
237,3/11/2015 23:15,9.213,8.02,3.47,,,,,
238,3/11/2015 23:30,9.213,8.02,3.47,,,,,
239,3/11/2015 23:45,9.213,8.02,3.45,,,,,
240,3/12/2015 0:00,9.213,8.02,3.47,,,,,
241,3/12/2015 0:15,9.213,8.02,3.47,,,,,
242,3/12/2015 0:30,9.188,8.045,3.45,,,,,
243,3/12/2015 0:45,9.188,8.045,3.45,,,,,
244,3/12/2015 1:00,9.188,8.045,3.45,,,,,
245,3/12/2015 1:15,9.163,8.045,3.45,,,,,
246,3/12/2015 1:30,9.163,8.045,3.45,,,,,
247,3/12/2015 1:45,9.163,8.07,3.45,,,,,
248,3/12/2015 2:00,9.139,8.07,3.43,,,,,
249,3/12/2015 2:15,9.139,8.07,3.43,,,,,
250,3/12/2015 2:30,9.114,8.07,3.45,,,,,
251,3/12/2015 2:45,9.114,8.07,3.45,,,,,
252,3/12/2015 3:00,9.089,8.07,3.45,,,,,
253,3/12/2015 3:15,9.064,8.07,3.45,,,,,
254,3/12/2015 3:30,9.064,8.095,3.45,,,,,
255,3/12/2015 3:45,9.04,8.095,3.45,,,,,
256,3/12/2015 4:00,9.015,8.095,3.45,,,,,
257,3/12/2015 4:15,8.99,8.095,3.45,,,,,
258,3/12/2015 4:30,8.965,8.12,3.45,,,,,
259,3/12/2015 4:45,8.965,8.12,3.45,,,,,
260,3/12/2015 5:00,8.941,8.12,3.45,,,,,
261,3/12/2015 5:15,8.916,8.12,3.45,,,,,
262,3/12/2015 5:30,8.891,8.12,3.45,,,,,
263,3/12/2015 5:45,8.866,8.12,3.45,,,,,
264,3/12/2015 6:00,8.841,8.12,3.45,,,,,
265,3/12/2015 6:15,8.817,8.12,3.45,,,,,
266,3/12/2015 6:30,8.792,8.12,3.45,,,,,
267,3/12/2015 6:45,8.767,8.12,3.45,,,,,
268,3/12/2015 7:00,8.767,8.145,3.45,,,,,
269,3/12/2015 7:15,8.742,8.145,3.45,,,,,
270,3/12/2015 7:30,8.717,8.145,3.45,,,,,
271,3/12/2015 7:45,8.693,8.145,3.45,,,,,
272,3/12/2015 8:00,8.668,8.145,3.47,,,,,
273,3/12/2015 8:15,8.643,8.145,3.47,,,,,
274,3/12/2015 8:30,8.643,8.145,3.47,,,,,
275,3/12/2015 8:45,8.618,8.17,3.47,,,,,
276,3/12/2015 9:00,8.618,8.17,3.47,,,,,
277,3/12/2015 9:15,8.593,8.17,3.47,,,,,
278,3/12/2015 9:30,8.568,8.17,3.47,,,,,
279,3/12/2015 9:45,8.568,8.17,3.47,,,,,
280,3/12/2015 10:00,8.543,8.17,3.47,,,,,
281,3/12/2015 10:15,8.519,8.17,3.49,,,,,
282,3/12/2015 10:30,8.519,8.17,3.49,,,,,
283,3/12/2015 10:45,8.519,8.17,3.49,,,,,
284,3/12/2015 11:00,8.494,8.17,3.49,,,,,
285,3/12/2015 11:15,8.469,8.17,3.51,,,,,
286,3/12/2015 11:30,8.469,8.17,3.51,,,,,
287,3/12/2015 11:45,8.469,8.17,3.51,,,,,
288,3/12/2015 12:00,8.469,8.17,3.51,,,,,
289,3/12/2015 12:15,8.469,8.17,3.51,,,,,
290,3/12/2015 12:30,8.469,8.17,3.53,,,,,
291,3/12/2015 12:45,8.469,8.17,3.53,,,,,
292,3/12/2015 13:00,8.469,8.17,3.53,,,,,
293,3/12/2015 13:15,8.469,8.17,3.53,,,,,
294,3/12/2015 13:30,8.469,8.17,3.53,,,,,
295,3/12/2015 13:45,8.469,8.17,3.55,,,,,
296,3/12/2015 14:00,8.494,8.17,3.55,,,,,
297,3/12/2015 14:15,8.519,8.17,3.55,,,,,
298,3/12/2015 14:30,8.519,8.17,3.55,,,,,
299,3/12/2015 14:45,8.543,8.17,3.55,,,,,
300,3/12/2015 15:00,8.568,8.17,3.55,,,,,
301,3/12/2015 15:15,8.618,8.17,3.55,,,,,
302,3/12/2015 15:30,8.643,8.17,3.55,,,,,
303,3/12/2015 15:45,8.668,8.17,3.55,,,,,
304,3/12/2015 16:00,8.717,8.17,3.55,,,,,
305,3/12/2015 16:15,8.767,8.17,3.55,,,,,
306,3/12/2015 16:30,8.792,8.17,3.55,,,,,
307,3/12/2015 16:45,8.841,8.17,3.55,,,,,
308,3/12/2015 17:00,8.891,8.17,3.55,,,,,
309,3/12/2015 17:15,8.941,8.17,3.55,,,,,
310,3/12/2015 17:30,8.99,8.17,3.53,,,,,
311,3/12/2015 17:45,9.064,8.17,3.53,,,,,
312,3/12/2015 18:00,9.114,8.17,3.53,,,,,
313,3/12/2015 18:15,9.163,8.17,3.53,,,,,
314,3/12/2015 18:30,9.213,8.17,3.51,,,,,
315,3/12/2015 18:45,9.262,8.17,3.51,,,,,
316,3/12/2015 19:00,9.312,8.17,3.51,,,,,
317,3/12/2015 19:15,9.361,8.17,3.51,,,,,
318,3/12/2015 19:30,9.41,8.17,3.51,,,,,
319,3/12/2015 19:45,9.46,8.17,3.51,,,,,
320,3/12/2015 20:00,9.485,8.17,3.49,,,,,
321,3/12/2015 20:15,9.534,8.17,3.49,,,,,
322,3/12/2015 20:30,9.558,8.17,3.49,,,,,
323,3/12/2015 20:45,9.608,8.17,3.49,,,,,
324,3/12/2015 21:00,9.632,8.17,3.49,,,,,
325,3/12/2015 21:15,9.657,8.17,3.49,,,,,
326,3/12/2015 21:30,9.706,8.17,3.47,,,,,
327,3/12/2015 21:45,9.731,8.17,3.47,,,,,
328,3/12/2015 22:00,9.756,8.17,3.47,,,,,
329,3/12/2015 22:15,9.756,8.17,3.47,,,,,
330,3/12/2015 22:30,9.78,8.17,3.47,,,,,
331,3/12/2015 22:45,9.805,8.195,3.47,,,,,
332,3/12/2015 23:00,9.805,8.195,3.47,,,,,
333,3/12/2015 23:15,9.829,8.195,3.47,,,,,
334,3/12/2015 23:30,9.829,8.195,3.47,,,,,
335,3/12/2015 23:45,9.829,8.195,3.45,,,,,
336,3/13/2015 0:00,9.829,8.22,3.45,,,,,
337,3/13/2015 0:15,9.854,8.22,3.45,,,,,
338,3/13/2015 0:30,9.854,8.22,3.45,,,,,
339,3/13/2015 0:45,9.829,8.22,3.45,,,,,
340,3/13/2015 1:00,9.829,8.22,3.45,,,,,
341,3/13/2015 1:15,9.829,8.245,3.45,,,,,
342,3/13/2015 1:30,9.829,8.245,3.45,,,,,
343,3/13/2015 1:45,9.805,8.245,3.45,,,,,
344,3/13/2015 2:00,9.805,8.27,3.45,,,,,
345,3/13/2015 2:15,9.78,8.27,3.45,,,,,
346,3/13/2015 2:30,9.78,8.27,3.45,,,,,
347,3/13/2015 2:45,9.756,8.27,3.45,,,,,
348,3/13/2015 3:00,9.756,8.27,3.45,,,,,
349,3/13/2015 3:15,9.731,8.295,3.45,,,,,
350,3/13/2015 3:30,9.706,8.295,3.45,,,,,
351,3/13/2015 3:45,9.706,8.319,3.45,,,,,
352,3/13/2015 4:00,9.682,8.319,3.45,,,,,
353,3/13/2015 4:15,9.657,8.319,3.45,,,,,
354,3/13/2015 4:30,9.632,8.319,3.45,,,,,
355,3/13/2015 4:45,9.608,8.319,3.45,,,,,
356,3/13/2015 5:00,9.583,8.344,3.45,,,,,
357,3/13/2015 5:15,9.558,8.344,3.43,,,,,
358,3/13/2015 5:30,9.534,8.344,3.43,,,,,
359,3/13/2015 5:45,9.509,8.344,3.43,,,,,
360,3/13/2015 6:00,9.509,8.369,3.43,,,,,
361,3/13/2015 6:15,9.46,8.369,3.43,,,,,
362,3/13/2015 6:30,9.46,8.369,3.43,,,,,
363,3/13/2015 6:45,9.41,8.369,3.43,,,,,
364,3/13/2015 7:00,9.361,8.369,3.43,,,,,
365,3/13/2015 7:15,9.312,8.394,3.43,,,,,
366,3/13/2015 7:30,9.262,8.394,3.43,,,,,
367,3/13/2015 7:45,9.262,8.394,3.45,,,,,
368,3/13/2015 8:00,9.238,8.394,3.45,,,,,
369,3/13/2015 8:15,9.213,8.419,3.45,,,,,
370,3/13/2015 8:30,9.213,8.419,3.45,,,,,
371,3/13/2015 8:45,9.163,8.419,3.45,,,,,
372,3/13/2015 9:00,9.139,8.419,3.47,,,,,
373,3/13/2015 9:15,9.015,8.419,3.47,,,,,
374,3/13/2015 9:30,8.99,8.419,3.47,,,,,
375,3/13/2015 9:45,8.965,8.419,3.47,,,,,
376,3/13/2015 10:00,8.941,8.419,3.49,,,,,
377,3/13/2015 10:15,8.916,8.444,3.49,,,,,
378,3/13/2015 10:30,8.916,8.444,3.49,,,,,
379,3/13/2015 10:45,8.891,8.444,3.51,,,,,
380,3/13/2015 11:00,8.891,8.444,3.51,,,,,
381,3/13/2015 11:15,8.866,8.444,3.53,,,,,
382,3/13/2015 11:30,8.866,8.444,3.53,,,,,
383,3/13/2015 11:45,8.866,8.444,3.53,,,,,
384,3/13/2015 12:00,8.866,8.469,3.55,,,,,
385,3/13/2015 12:15,8.866,8.469,3.55,,,,,
386,3/13/2015 12:30,8.866,8.469,3.55,,,,,
387,3/13/2015 12:45,8.866,8.469,3.55,,,,,
388,3/13/2015 13:00,8.866,8.469,3.55,,,,,
389,3/13/2015 13:15,8.866,8.469,3.55,,,,,
390,3/13/2015 13:30,8.891,8.469,3.55,,,,,
391,3/13/2015 13:45,8.891,8.469,3.57,,,,,
392,3/13/2015 14:00,8.916,8.469,3.57,,,,,
393,3/13/2015 14:15,8.916,8.469,3.57,,,,,
394,3/13/2015 14:30,8.965,8.469,3.57,,,,,
395,3/13/2015 14:45,8.965,8.469,3.57,,,,,
396,3/13/2015 15:00,9.015,8.469,3.57,,,,,
397,3/13/2015 15:15,9.04,8.469,3.57,,,,,
398,3/13/2015 15:30,9.064,8.469,3.57,,,,,
